SessionId	ItemId	Time
784	5	1001506557
784	49	1001506567
784	0	1001506577
784	8	1001506587
784	53	1001506597
784	0	1001506607
784	9	1001506617
784	52	1001506627
784	73	1001506637
785	28	1001506707
785	383	1001506717
785	208	1001506727
785	4	1001506737
785	2	1001506747
785	125	1001506757
786	12	1001507022
786	8	1001507032
786	82	1001507042
786	0	1001507052
786	8	1001507062
786	116	1001507072
786	0	1001507082
786	1	1001507092
786	11	1001507102
786	310	1001507112
786	190	1001507122
787	9	1001507281
787	109	1001507291
787	156	1001507301
787	291	1001507311
787	41	1001507321
788	463	1001509421
788	315	1001509431
788	74	1001509441
788	25	1001509451
788	19	1001509461
788	0	1001509471
788	7	1001509481
788	154	1001509491
788	86	1001509501
788	362	1001509511
788	0	1001509521
788	3	1001509531
788	212	1001509541
788	19	1001509551
788	1	1001509561
788	493	1001509571
788	210	1001509581
788	27	1001509591
788	246	1001509601
788	128	1001509611
789	238	1001512044
789	1	1001512054
790	0	1001513842
790	0	1001513852
790	345	1001513862
790	56	1001513872
790	167	1001513882
790	263	1001513892
790	412	1001513902
790	299	1001513912
790	43	1001513922
790	16	1001513932
790	3	1001513942
790	25	1001513952
790	20	1001513962
790	68	1001513972
790	119	1001513982
790	460	1001513992
790	161	1001514002
790	106	1001514012
790	15	1001514022
790	0	1001514032
791	193	1001514498
791	5	1001514508
791	149	1001514518
791	76	1001514528
791	3	1001514538
791	8	1001514548
791	47	1001514558
791	28	1001514568
791	202	1001514578
792	74	1001514991
792	245	1001515001
792	69	1001515011
793	5	1001516830
793	150	1001516840
793	20	1001516850
793	10	1001516860
793	4	1001516870
793	65	1001516880
794	1	1001517253
794	234	1001517263
794	154	1001517273
794	162	1001517283
794	1	1001517293
794	153	1001517303
794	127	1001517313
794	255	1001517323
794	0	1001517333
794	0	1001517343
794	21	1001517353
794	2	1001517363
794	67	1001517373
795	435	1001517627
795	353	1001517637
795	99	1001517647
795	76	1001517657
795	20	1001517667
795	0	1001517677
795	2	1001517687
796	40	1001521284
796	2	1001521294
796	8	1001521304
796	410	1001521314
796	20	1001521324
796	350	1001521334
796	12	1001521344
796	62	1001521354
796	0	1001521364
796	55	1001521374
796	103	1001521384
796	6	1001521394
796	75	1001521404
796	108	1001521414
796	132	1001521424
796	201	1001521434
796	13	1001521444
796	71	1001521454
796	466	1001521464
796	337	1001521474
797	210	1001521987
797	94	1001521997
797	1	1001522007
797	247	1001522017
797	126	1001522027
797	4	1001522037
797	1	1001522047
797	261	1001522057
797	1	1001522067
797	1	1001522077
797	30	1001522087
797	2	1001522097
797	358	1001522107
797	40	1001522117
797	71	1001522127
797	379	1001522137
798	18	1001523409
798	220	1001523419
798	33	1001523429
798	14	1001523439
798	157	1001523449
798	224	1001523459
798	215	1001523469
798	459	1001523479
798	210	1001523489
798	195	1001523499
798	285	1001523509
798	0	1001523519
798	19	1001523529
798	168	1001523539
798	84	1001523549
798	3	1001523559
799	16	1001524570
799	71	1001524580
799	255	1001524590
799	386	1001524600
799	178	1001524610
799	268	1001524620
800	23	1001526067
800	24	1001526077
800	92	1001526087
800	2	1001526097
801	13	1001529006
801	353	1001529016
801	300	1001529026
801	67	1001529036
801	14	1001529046
801	11	1001529056
801	0	1001529066
801	239	1001529076
802	14	1001529266
802	40	1001529276
802	242	1001529286
802	2	1001529296
803	336	1001531366
803	408	1001531376
803	25	1001531386
803	5	1001531396
803	21	1001531406
803	15	1001531416
803	3	1001531426
803	88	1001531436
803	41	1001531446
803	295	1001531456
803	0	1001531466
803	106	1001531476
803	189	1001531486
803	186	1001531496
803	320	1001531506
804	379	1001532731
804	15	1001532741
804	49	1001532751
804	0	1001532761
804	0	1001532771
804	7	1001532781
804	1	1001532791
804	8	1001532801
804	3	1001532811
804	0	1001532821
804	352	1001532831
804	0	1001532841
804	167	1001532851
804	2	1001532861
804	356	1001532871
804	329	1001532881
804	112	1001532891
804	123	1001532901
805	456	1001535011
805	92	1001535021
805	391	1001535031
805	428	1001535041
805	5	1001535051
805	13	1001535061
805	195	1001535071
805	296	1001535081
805	54	1001535091
805	487	1001535101
805	0	1001535111
805	12	1001535121
805	96	1001535131
805	40	1001535141
805	1	1001535151
805	20	1001535161
805	0	1001535171
805	106	1001535181
806	319	1001536907
806	140	1001536917
806	39	1001536927
806	51	1001536937
806	2	1001536947
806	16	1001536957
806	4	1001536967
806	244	1001536977
806	360	1001536987
806	60	1001536997
806	160	1001537007
806	1	1001537017
806	89	1001537027
806	142	1001537037
806	36	1001537047
806	7	1001537057
806	309	1001537067
807	339	1001538180
807	241	1001538190
807	482	1001538200
808	12	1001541207
808	469	1001541217
808	9	1001541227
808	5	1001541237
808	33	1001541247
808	0	1001541257
808	461	1001541267
809	67	1001542594
809	113	1001542604
809	47	1001542614
809	0	1001542624
809	90	1001542634
809	152	1001542644
809	28	1001542654
809	184	1001542664
809	6	1001542674
809	6	1001542684
809	3	1001542694
809	20	1001542704
809	273	1001542714
809	251	1001542724
809	22	1001542734
809	80	1001542744
809	155	1001542754
810	3	1001545432
810	450	1001545442
810	93	1001545452
810	466	1001545462
810	16	1001545472
811	8	1001546235
811	51	1001546245
811	14	1001546255
811	3	1001546265
811	8	1001546275
811	0	1001546285
811	144	1001546295
811	46	1001546305
811	1	1001546315
811	3	1001546325
811	1	1001546335
811	90	1001546345
811	1	1001546355
811	181	1001546365
811	0	1001546375
811	7	1001546385
812	0	1001549309
812	244	1001549319
812	46	1001549329
812	272	1001549339
812	85	1001549349
812	129	1001549359
812	488	1001549369
812	6	1001549379
812	96	1001549389
812	37	1001549399
812	0	1001549409
812	0	1001549419
813	71	1001550414
813	65	1001550424
813	0	1001550434
813	40	1001550444
813	374	1001550454
813	25	1001550464
813	96	1001550474
813	204	1001550484
813	207	1001550494
813	54	1001550504
813	285	1001550514
813	24	1001550524
813	324	1001550534
813	7	1001550544
813	10	1001550554
814	60	1001550675
814	8	1001550685
814	20	1001550695
814	32	1001550705
814	2	1001550715
814	36	1001550725
814	233	1001550735
814	251	1001550745
814	27	1001550755
815	28	1001551203
815	17	1001551213
815	47	1001551223
815	37	1001551233
815	54	1001551243
815	2	1001551253
815	52	1001551263
815	7	1001551273
815	4	1001551283
815	0	1001551293
815	188	1001551303
815	30	1001551313
815	97	1001551323
815	160	1001551333
815	127	1001551343
815	40	1001551353
815	23	1001551363
815	21	1001551373
816	46	1001554746
816	275	1001554756
816	306	1001554766
816	3	1001554776
816	2	1001554786
816	99	1001554796
816	12	1001554806
816	0	1001554816
817	38	1001556429
817	173	1001556439
817	474	1001556449
817	120	1001556459
817	7	1001556469
817	152	1001556479
817	84	1001556489
817	5	1001556499
817	277	1001556509
817	30	1001556519
817	433	1001556529
817	157	1001556539
817	107	1001556549
817	161	1001556559
817	42	1001556569
817	49	1001556579
817	277	1001556589
818	335	1001557985
818	327	1001557995
818	457	1001558005
818	141	1001558015
818	49	1001558025
818	3	1001558035
818	144	1001558045
818	11	1001558055
818	10	1001558065
819	297	1001561563
819	100	1001561573
819	41	1001561583
819	123	1001561593
819	88	1001561603
819	28	1001561613
819	22	1001561623
819	22	1001561633
819	80	1001561643
819	108	1001561653
819	35	1001561663
819	444	1001561673
819	1	1001561683
819	17	1001561693
820	0	1001564442
820	19	1001564452
821	16	1001567187
821	159	1001567197
821	51	1001567207
821	2	1001567217
821	178	1001567227
821	1	1001567237
821	264	1001567247
821	384	1001567257
821	14	1001567267
821	376	1001567277
821	216	1001567287
821	371	1001567297
821	119	1001567307
822	304	1001570183
822	1	1001570193
822	128	1001570203
822	128	1001570213
822	121	1001570223
822	401	1001570233
822	246	1001570243
822	0	1001570253
822	40	1001570263
822	25	1001570273
822	13	1001570283
822	35	1001570293
822	22	1001570303
822	31	1001570313
822	462	1001570323
823	371	1001572061
823	42	1001572071
823	96	1001572081
823	254	1001572091
823	19	1001572101
823	31	1001572111
823	27	1001572121
823	21	1001572131
823	375	1001572141
823	252	1001572151
824	1	1001575369
824	30	1001575379
825	2	1001578543
825	55	1001578553
825	0	1001578563
825	13	1001578573
825	126	1001578583
825	43	1001578593
825	460	1001578603
825	305	1001578613
825	19	1001578623
825	0	1001578633
825	271	1001578643
825	355	1001578653
825	244	1001578663
825	2	1001578673
825	496	1001578683
826	0	1001579586
826	0	1001579596
826	0	1001579606
826	107	1001579616
826	28	1001579626
826	11	1001579636
826	357	1001579646
826	4	1001579656
826	23	1001579666
826	398	1001579676
826	30	1001579686
826	66	1001579696
826	1	1001579706
826	213	1001579716
826	29	1001579726
827	422	1001579844
827	0	1001579854
827	4	1001579864
827	7	1001579874
827	28	1001579884
827	6	1001579894
827	45	1001579904
827	303	1001579914
827	149	1001579924
827	76	1001579934
827	1	1001579944
827	137	1001579954
827	3	1001579964
827	210	1001579974
827	7	1001579984
828	17	1001581211
828	286	1001581221
828	2	1001581231
828	70	1001581241
828	2	1001581251
828	144	1001581261
828	346	1001581271
828	32	1001581281
828	45	1001581291
828	378	1001581301
828	54	1001581311
828	44	1001581321
828	75	1001581331
829	244	1001584527
829	32	1001584537
829	0	1001584547
829	209	1001584557
829	21	1001584567
829	1	1001584577
829	101	1001584587
829	313	1001584597
829	323	1001584607
829	425	1001584617
829	297	1001584627
829	0	1001584637
829	22	1001584647
829	241	1001584657
829	20	1001584667
830	87	1001586054
830	19	1001586064
830	345	1001586074
830	49	1001586084
830	39	1001586094
830	495	1001586104
830	46	1001586114
830	3	1001586124
830	52	1001586134
830	237	1001586144
830	201	1001586154
830	212	1001586164
830	146	1001586174
830	8	1001586184
830	290	1001586194
830	330	1001586204
830	4	1001586214
831	330	1001588969
831	321	1001588979
831	61	1001588989
831	108	1001588999
831	63	1001589009
831	0	1001589019
831	174	1001589029
831	49	1001589039
831	108	1001589049
831	49	1001589059
831	46	1001589069
831	3	1001589079
831	10	1001589089
832	4	1001589662
832	451	1001589672
832	2	1001589682
832	9	1001589692
832	80	1001589702
832	89	1001589712
832	2	1001589722
832	217	1001589732
832	209	1001589742
832	7	1001589752
832	11	1001589762
832	394	1001589772
832	249	1001589782
832	139	1001589792
832	1	1001589802
832	28	1001589812
832	68	1001589822
832	4	1001589832
832	35	1001589842
832	85	1001589852
833	11	1001591295
833	17	1001591305
833	175	1001591315
833	272	1001591325
833	21	1001591335
833	11	1001591345
833	325	1001591355
833	498	1001591365
833	122	1001591375
833	481	1001591385
834	165	1001594740
834	23	1001594750
834	31	1001594760
834	2	1001594770
834	246	1001594780
834	384	1001594790
834	96	1001594800
834	17	1001594810
834	2	1001594820
834	9	1001594830
834	8	1001594840
834	91	1001594850
834	405	1001594860
834	0	1001594870
834	0	1001594880
835	259	1001596497
835	343	1001596507
835	237	1001596517
835	37	1001596527
835	8	1001596537
835	20	1001596547
835	0	1001596557
835	55	1001596567
835	49	1001596577
835	56	1001596587
835	453	1001596597
835	355	1001596607
835	3	1001596617
835	20	1001596627
835	29	1001596637
835	19	1001596647
835	221	1001596657
835	55	1001596667
835	73	1001596677
835	279	1001596687
836	5	1001596941
836	38	1001596951
836	353	1001596961
836	15	1001596971
836	48	1001596981
836	427	1001596991
836	166	1001597001
836	176	1001597011
836	8	1001597021
836	28	1001597031
836	1	1001597041
836	88	1001597051
836	1	1001597061
836	260	1001597071
836	237	1001597081
836	58	1001597091
836	2	1001597101
836	0	1001597111
836	219	1001597121
836	85	1001597131
837	51	1001600275
837	176	1001600285
837	38	1001600295
837	85	1001600305
837	213	1001600315
837	5	1001600325
837	0	1001600335
837	58	1001600345
837	0	1001600355
837	192	1001600365
837	154	1001600375
837	315	1001600385
837	104	1001600395
837	0	1001600405
837	8	1001600415
837	231	1001600425
838	33	1001600671
838	108	1001600681
838	46	1001600691
838	94	1001600701
838	62	1001600711
838	170	1001600721
838	145	1001600731
838	59	1001600741
838	127	1001600751
838	304	1001600761
838	31	1001600771
838	27	1001600781
838	190	1001600791
838	77	1001600801
839	177	1001600882
839	185	1001600892
839	418	1001600902
839	0	1001600912
839	83	1001600922
839	30	1001600932
839	15	1001600942
840	242	1001604229
840	249	1001604239
840	0	1001604249
840	3	1001604259
840	13	1001604269
840	14	1001604279
841	11	1001605627
841	3	1001605637
841	32	1001605647
841	25	1001605657
841	74	1001605667
841	77	1001605677
841	178	1001605687
841	51	1001605697
841	1	1001605707
841	286	1001605717
842	1	1001608694
842	426	1001608704
842	1	1001608714
842	6	1001608724
842	0	1001608734
842	144	1001608744
842	276	1001608754
842	32	1001608764
842	380	1001608774
842	80	1001608784
842	99	1001608794
842	271	1001608804
842	11	1001608814
842	18	1001608824
842	347	1001608834
842	340	1001608844
842	457	1001608854
842	342	1001608864
842	2	1001608874
843	22	1001611075
843	331	1001611085
844	126	1001614100
844	42	1001614110
844	3	1001614120
844	14	1001614130
844	6	1001614140
844	310	1001614150
844	43	1001614160
844	69	1001614170
844	82	1001614180
844	104	1001614190
844	47	1001614200
844	0	1001614210
844	15	1001614220
844	4	1001614230
844	128	1001614240
844	0	1001614250
844	69	1001614260
844	5	1001614270
845	355	1001616257
845	26	1001616267
846	0	1001616379
846	12	1001616389
846	119	1001616399
846	327	1001616409
846	8	1001616419
846	383	1001616429
846	82	1001616439
846	224	1001616449
846	25	1001616459
846	5	1001616469
846	355	1001616479
846	387	1001616489
846	47	1001616499
846	0	1001616509
846	1	1001616519
847	0	1001618084
847	24	1001618094
847	12	1001618104
847	151	1001618114
847	0	1001618124
847	45	1001618134
847	76	1001618144
847	93	1001618154
847	26	1001618164
847	12	1001618174
847	129	1001618184
847	273	1001618194
847	136	1001618204
847	385	1001618214
847	153	1001618224
847	190	1001618234
847	3	1001618244
848	41	1001619131
848	405	1001619141
849	132	1001622310
849	40	1001622320
849	37	1001622330
849	470	1001622340
849	24	1001622350
849	19	1001622360
849	14	1001622370
849	332	1001622380
849	47	1001622390
849	85	1001622400
849	4	1001622410
849	61	1001622420
849	9	1001622430
849	163	1001622440
849	256	1001622450
849	151	1001622460
849	162	1001622470
849	52	1001622480
849	149	1001622490
850	111	1001624122
850	8	1001624132
850	0	1001624142
850	27	1001624152
850	38	1001624162
850	8	1001624172
850	160	1001624182
850	0	1001624192
850	6	1001624202
850	177	1001624212
851	144	1001624373
851	71	1001624383
851	414	1001624393
851	84	1001624403
851	0	1001624413
851	18	1001624423
851	2	1001624433
851	374	1001624443
851	1	1001624453
851	23	1001624463
851	6	1001624473
851	272	1001624483
851	13	1001624493
851	485	1001624503
851	0	1001624513
851	2	1001624523
851	6	1001624533
851	234	1001624543
851	311	1001624553
851	0	1001624563
852	20	1001627412
852	4	1001627422
852	33	1001627432
852	3	1001627442
852	467	1001627452
852	1	1001627462
852	80	1001627472
852	97	1001627482
852	60	1001627492
852	117	1001627502
852	1	1001627512
852	66	1001627522
852	10	1001627532
852	398	1001627542
852	188	1001627552
853	18	1001629055
853	413	1001629065
853	75	1001629075
853	20	1001629085
853	412	1001629095
853	15	1001629105
853	1	1001629115
853	494	1001629125
853	9	1001629135
853	277	1001629145
853	3	1001629155
853	163	1001629165
853	55	1001629175
853	465	1001629185
853	65	1001629195
854	86	1001630432
854	2	1001630442
854	221	1001630452
854	284	1001630462
854	43	1001630472
854	207	1001630482
855	46	1001633163
855	24	1001633173
855	90	1001633183
855	0	1001633193
855	180	1001633203
855	1	1001633213
855	113	1001633223
855	0	1001633233
855	256	1001633243
855	3	1001633253
855	53	1001633263
855	8	1001633273
855	157	1001633283
855	14	1001633293
855	158	1001633303
855	10	1001633313
855	180	1001633323
855	0	1001633333
855	10	1001633343
855	47	1001633353
856	4	1001635043
856	389	1001635053
856	458	1001635063
856	170	1001635073
856	8	1001635083
856	8	1001635093
856	107	1001635103
856	1	1001635113
856	410	1001635123
856	6	1001635133
856	499	1001635143
856	47	1001635153
856	196	1001635163
856	0	1001635173
856	324	1001635183
856	9	1001635193
856	120	1001635203
856	229	1001635213
857	33	1001636838
857	46	1001636848
857	13	1001636858
857	43	1001636868
857	13	1001636878
857	19	1001636888
857	121	1001636898
857	100	1001636908
857	6	1001636918
857	336	1001636928
857	291	1001636938
857	51	1001636948
857	31	1001636958
857	21	1001636968
858	122	1001637717
858	4	1001637727
858	122	1001637737
858	8	1001637747
858	0	1001637757
858	140	1001637767
858	107	1001637777
858	27	1001637787
858	56	1001637797
858	409	1001637807
858	82	1001637817
858	114	1001637827
859	21	1001639444
859	201	1001639454
859	83	1001639464
859	107	1001639474
859	184	1001639484
859	1	1001639494
859	257	1001639504
859	144	1001639514
859	75	1001639524
859	325	1001639534
859	141	1001639544
859	5	1001639554
859	31	1001639564
859	46	1001639574
859	0	1001639584
859	421	1001639594
859	2	1001639604
859	139	1001639614
859	50	1001639624
859	0	1001639634
860	278	1001639762
860	55	1001639772
860	6	1001639782
860	1	1001639792
860	19	1001639802
860	8	1001639812
860	50	1001639822
860	440	1001639832
860	74	1001639842
860	325	1001639852
860	110	1001639862
860	41	1001639872
860	281	1001639882
860	40	1001639892
861	11	1001642643
861	2	1001642653
861	282	1001642663
861	79	1001642673
861	324	1001642683
861	394	1001642693
861	0	1001642703
861	48	1001642713
861	21	1001642723
861	97	1001642733
861	216	1001642743
861	10	1001642753
861	67	1001642763
861	147	1001642773
861	2	1001642783
861	237	1001642793
861	87	1001642803
861	412	1001642813
862	31	1001643086
862	240	1001643096
862	4	1001643106
862	5	1001643116
862	107	1001643126
862	271	1001643136
862	40	1001643146
862	160	1001643156
862	498	1001643166
862	482	1001643176
862	173	1001643186
862	170	1001643196
862	7	1001643206
862	257	1001643216
862	26	1001643226
862	433	1001643236
862	1	1001643246
862	32	1001643256
863	85	1001644273
863	52	1001644283
863	137	1001644293
863	0	1001644303
863	10	1001644313
863	242	1001644323
863	1	1001644333
864	1	1001644591
864	258	1001644601
864	19	1001644611
864	90	1001644621
864	2	1001644631
864	0	1001644641
864	5	1001644651
864	2	1001644661
864	13	1001644671
864	52	1001644681
864	80	1001644691
864	213	1001644701
864	113	1001644711
864	89	1001644721
865	41	1001647867
865	28	1001647877
865	267	1001647887
865	6	1001647897
865	0	1001647907
865	111	1001647917
865	5	1001647927
865	326	1001647937
865	287	1001647947
865	0	1001647957
866	47	1001649388
866	89	1001649398
866	9	1001649408
866	152	1001649418
866	82	1001649428
866	14	1001649438
866	0	1001649448
866	178	1001649458
866	5	1001649468
866	258	1001649478
866	29	1001649488
867	304	1001651835
867	292	1001651845
867	20	1001651855
867	5	1001651865
868	0	1001654297
868	81	1001654307
868	286	1001654317
868	43	1001654327
868	0	1001654337
868	7	1001654347
868	14	1001654357
868	439	1001654367
869	412	1001656815
869	249	1001656825
869	18	1001656835
869	347	1001656845
869	466	1001656855
869	17	1001656865
869	8	1001656875
869	63	1001656885
869	4	1001656895
869	0	1001656905
869	406	1001656915
869	376	1001656925
869	3	1001656935
869	26	1001656945
869	255	1001656955
869	116	1001656965
869	24	1001656975
869	173	1001656985
870	328	1001658528
870	3	1001658538
870	2	1001658548
870	75	1001658558
870	114	1001658568
870	4	1001658578
870	23	1001658588
870	408	1001658598
870	7	1001658608
870	120	1001658618
870	170	1001658628
870	35	1001658638
871	37	1001659713
871	72	1001659723
871	136	1001659733
871	81	1001659743
871	311	1001659753
872	347	1001662120
872	2	1001662130
872	72	1001662140
872	8	1001662150
872	224	1001662160
872	0	1001662170
872	133	1001662180
872	3	1001662190
872	83	1001662200
873	377	1001663044
873	140	1001663054
873	8	1001663064
873	69	1001663074
873	58	1001663084
873	2	1001663094
873	81	1001663104
873	13	1001663114
873	0	1001663124
874	105	1001663528
874	309	1001663538
874	125	1001663548
874	18	1001663558
874	52	1001663568
874	125	1001663578
874	430	1001663588
874	8	1001663598
874	306	1001663608
874	373	1001663618
874	122	1001663628
875	0	1001667121
875	333	1001667131
875	0	1001667141
875	119	1001667151
875	0	1001667161
875	145	1001667171
875	0	1001667181
875	267	1001667191
875	39	1001667201
875	1	1001667211
875	145	1001667221
876	0	1001668889
876	28	1001668899
877	221	1001669652
877	405	1001669662
877	89	1001669672
877	8	1001669682
877	373	1001669692
877	200	1001669702
877	74	1001669712
877	138	1001669722
877	374	1001669732
877	149	1001669742
877	20	1001669752
877	150	1001669762
877	0	1001669772
878	3	1001670162
878	193	1001670172
878	177	1001670182
878	60	1001670192
878	295	1001670202
878	2	1001670212
878	83	1001670222
878	35	1001670232
878	29	1001670242
878	8	1001670252
878	21	1001670262
878	1	1001670272
878	8	1001670282
878	9	1001670292
878	155	1001670302
878	0	1001670312
879	6	1001672956
879	1	1001672966
879	12	1001672976
879	6	1001672986
879	65	1001672996
879	18	1001673006
879	439	1001673016
879	435	1001673026
879	34	1001673036
879	218	1001673046
879	0	1001673056
879	63	1001673066
879	172	1001673076
879	5	1001673086
879	0	1001673096
879	3	1001673106
879	33	1001673116
879	50	1001673126
879	22	1001673136
880	194	1001676313
880	1	1001676323
880	194	1001676333
880	133	1001676343
880	171	1001676353
880	166	1001676363
880	40	1001676373
880	5	1001676383
880	59	1001676393
881	163	1001676470
881	480	1001676480
881	9	1001676490
881	306	1001676500
881	192	1001676510
881	19	1001676520
882	1	1001678131
882	212	1001678141
882	58	1001678151
882	11	1001678161
883	105	1001679607
883	5	1001679617
883	0	1001679627
883	31	1001679637
883	72	1001679647
883	308	1001679657
883	379	1001679667
883	57	1001679677
883	181	1001679687
883	33	1001679697
883	175	1001679707
883	5	1001679717
883	20	1001679727
883	101	1001679737
883	0	1001679747
883	156	1001679757
883	260	1001679767
884	35	1001681309
884	277	1001681319
884	200	1001681329
884	11	1001681339
884	14	1001681349
884	127	1001681359
884	69	1001681369
884	3	1001681379
884	13	1001681389
884	339	1001681399
884	133	1001681409
884	474	1001681419
884	192	1001681429
885	5	1001684721
885	1	1001684731
885	94	1001684741
885	2	1001684751
885	3	1001684761
885	0	1001684771
885	206	1001684781
885	235	1001684791
885	3	1001684801
885	169	1001684811
885	31	1001684821
885	7	1001684831
885	95	1001684841
885	3	1001684851
885	184	1001684861
885	0	1001684871
885	428	1001684881
885	0	1001684891
886	342	1001687863
886	0	1001687873
886	47	1001687883
886	17	1001687893
886	76	1001687903
886	6	1001687913
886	0	1001687923
886	97	1001687933
886	28	1001687943
886	95	1001687953
886	5	1001687963
886	16	1001687973
886	69	1001687983
886	82	1001687993
886	21	1001688003
886	10	1001688013
887	0	1001688975
887	157	1001688985
887	347	1001688995
887	218	1001689005
887	77	1001689015
887	122	1001689025
887	482	1001689035
887	1	1001689045
887	120	1001689055
887	10	1001689065
888	18	1001690871
888	0	1001690881
888	95	1001690891
888	4	1001690901
888	71	1001690911
888	169	1001690921
888	207	1001690931
888	12	1001690941
888	52	1001690951
888	95	1001690961
888	242	1001690971
888	187	1001690981
888	478	1001690991
889	201	1001692665
889	6	1001692675
889	0	1001692685
889	22	1001692695
889	2	1001692705
889	148	1001692715
889	116	1001692725
890	7	1001695279
890	31	1001695289
890	120	1001695299
890	31	1001695309
890	33	1001695319
890	0	1001695329
890	25	1001695339
890	190	1001695349
890	360	1001695359
890	27	1001695369
890	29	1001695379
890	142	1001695389
890	402	1001695399
890	9	1001695409
891	11	1001698149
891	114	1001698159
891	259	1001698169
891	67	1001698179
891	0	1001698189
891	38	1001698199
891	38	1001698209
891	62	1001698219
891	122	1001698229
891	0	1001698239
891	48	1001698249
892	120	1001699991
892	6	1001700001
892	13	1001700011
892	434	1001700021
892	17	1001700031
892	17	1001700041
892	83	1001700051
892	448	1001700061
892	469	1001700071
892	76	1001700081
892	0	1001700091
892	340	1001700101
892	72	1001700111
892	20	1001700121
892	253	1001700131
892	25	1001700141
892	0	1001700151
892	244	1001700161
892	63	1001700171
892	16	1001700181
893	82	1001703224
893	5	1001703234
893	14	1001703244
893	102	1001703254
893	315	1001703264
893	58	1001703274
893	185	1001703284
893	189	1001703294
893	118	1001703304
893	7	1001703314
893	296	1001703324
893	32	1001703334
893	0	1001703344
893	7	1001703354
893	191	1001703364
893	0	1001703374
894	137	1001706629
894	329	1001706639
894	101	1001706649
894	6	1001706659
894	0	1001706669
894	92	1001706679
894	0	1001706689
894	91	1001706699
894	6	1001706709
894	345	1001706719
894	41	1001706729
894	6	1001706739
894	280	1001706749
894	8	1001706759
894	12	1001706769
894	258	1001706779
894	13	1001706789
894	27	1001706799
894	17	1001706809
894	1	1001706819
895	158	1001707756
895	107	1001707766
895	10	1001707776
896	405	1001708446
896	477	1001708456
896	41	1001708466
896	225	1001708476
896	167	1001708486
896	11	1001708496
896	0	1001708506
896	2	1001708516
896	263	1001708526
896	163	1001708536
896	118	1001708546
897	197	1001709574
897	289	1001709584
897	0	1001709594
897	130	1001709604
897	0	1001709614
897	145	1001709624
897	102	1001709634
897	2	1001709644
897	191	1001709654
897	0	1001709664
897	250	1001709674
897	8	1001709684
897	133	1001709694
897	373	1001709704
897	16	1001709714
897	49	1001709724
897	38	1001709734
897	3	1001709744
898	25	1001709831
898	3	1001709841
898	22	1001709851
898	302	1001709861
898	19	1001709871
898	416	1001709881
898	407	1001709891
898	2	1001709901
898	3	1001709911
898	291	1001709921
898	24	1001709931
898	0	1001709941
898	9	1001709951
898	84	1001709961
898	222	1001709971
898	2	1001709981
898	1	1001709991
899	179	1001710987
899	80	1001710997
899	194	1001711007
899	30	1001711017
899	185	1001711027
899	20	1001711037
899	7	1001711047
899	161	1001711057
900	466	1001712311
900	17	1001712321
900	370	1001712331
900	387	1001712341
900	7	1001712351
900	221	1001712361
900	31	1001712371
900	364	1001712381
900	35	1001712391
900	173	1001712401
900	39	1001712411
900	6	1001712421
900	4	1001712431
900	30	1001712441
900	182	1001712451
901	158	1001714330
901	17	1001714340
901	13	1001714350
901	84	1001714360
901	32	1001714370
901	465	1001714380
901	18	1001714390
901	91	1001714400
901	13	1001714410
901	482	1001714420
901	34	1001714430
901	101	1001714440
901	2	1001714450
901	164	1001714460
901	9	1001714470
901	35	1001714480
901	317	1001714490
901	447	1001714500
901	30	1001714510
901	259	1001714520
902	273	1001716536
902	99	1001716546
902	45	1001716556
902	326	1001716566
902	271	1001716576
903	1	1001718703
903	246	1001718713
903	125	1001718723
903	1	1001718733
903	129	1001718743
904	82	1001721189
904	11	1001721199
904	9	1001721209
904	188	1001721219
904	8	1001721229
904	34	1001721239
904	137	1001721249
904	1	1001721259
904	82	1001721269
904	80	1001721279
904	130	1001721289
904	20	1001721299
905	462	1001723094
905	38	1001723104
905	240	1001723114
905	50	1001723124
905	47	1001723134
905	383	1001723144
905	326	1001723154
905	209	1001723164
905	11	1001723174
905	62	1001723184
906	34	1001724311
906	43	1001724321
906	255	1001724331
906	334	1001724341
906	28	1001724351
906	0	1001724361
906	290	1001724371
906	3	1001724381
907	55	1001726530
907	31	1001726540
907	109	1001726550
907	19	1001726560
907	6	1001726570
907	40	1001726580
907	68	1001726590
907	2	1001726600
908	10	1001729908
908	384	1001729918
908	130	1001729928
908	8	1001729938
908	107	1001729948
908	274	1001729958
908	25	1001729968
908	254	1001729978
908	3	1001729988
908	246	1001729998
909	6	1001732431
909	26	1001732441
909	478	1001732451
909	207	1001732461
909	74	1001732471
909	1	1001732481
909	28	1001732491
909	8	1001732501
909	0	1001732511
909	61	1001732521
909	325	1001732531
909	125	1001732541
909	7	1001732551
909	73	1001732561
910	222	1001736042
910	2	1001736052
910	17	1001736062
910	438	1001736072
910	45	1001736082
910	1	1001736092
910	37	1001736102
910	139	1001736112
910	495	1001736122
910	14	1001736132
910	52	1001736142
910	312	1001736152
910	18	1001736162
910	1	1001736172
910	411	1001736182
910	45	1001736192
910	49	1001736202
910	95	1001736212
910	0	1001736222
911	19	1001739557
911	24	1001739567
911	3	1001739577
911	21	1001739587
911	227	1001739597
911	223	1001739607
911	391	1001739617
912	147	1001742752
912	50	1001742762
912	227	1001742772
912	149	1001742782
912	20	1001742792
913	8	1001743307
913	74	1001743317
913	436	1001743327
913	4	1001743337
913	1	1001743347
913	1	1001743357
